Date,Adj Close,Close,High,Low,Open,Volume
,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
2022-12-15 00:00:00+00:00,100.45318603515625,103.25,105.6500015258789,102.75,105.25,10186774
2022-12-16 00:00:00+00:00,96.75611877441406,99.44999694824219,102.4000015258789,97.8499984741211,102.25,38364152
2022-12-19 00:00:00+00:00,97.72903442382812,100.44999694824219,100.8499984741211,97.75,99.44999694824219,22872344
2022-12-20 00:00:00+00:00,98.55601501464844,101.30000305175781,101.5999984741211,99.0,100.75,10478941
2022-12-21 00:00:00+00:00,96.51289367675781,99.19999694824219,102.19999694824219,98.44999694824219,101.8499984741211,11606766
2022-12-22 00:00:00+00:00,95.58863067626953,98.25,99.9000015258789,96.80000305175781,99.5,14577136
2022-12-23 00:00:00+00:00,93.9346923828125,96.55000305175781,99.1500015258789,96.0,98.94999694824219,23099245
2022-12-26 00:00:00+00:00,96.56153869628906,99.25,99.8499984741211,94.6500015258789,96.5999984741211,12096095
2022-12-27 00:00:00+00:00,97.53445434570312,100.25,100.94999694824219,98.4000015258789,99.80000305175781,10240049
2022-12-28 00:00:00+00:00,97.0479965209961,99.75,100.9000015258789,99.25,99.5999984741211,9470020
2022-12-29 00:00:00+00:00,96.22102355957031,98.9000015258789,99.80000305175781,98.30000305175781,98.5,11367064
2022-12-30 00:00:00+00:00,97.19393157958984,99.9000015258789,101.3499984741211,99.25,99.4000015258789,9236774
2023-01-02 00:00:00+00:00,97.53445434570312,100.25,101.19999694824219,99.9000015258789,100.4000015258789,6973552
2023-01-03 00:00:00+00:00,97.63174438476562,100.3499984741211,100.9000015258789,99.80000305175781,100.30000305175781,8833881
2023-01-04 00:00:00+00:00,96.07508850097656,98.75,100.9000015258789,98.44999694824219,100.69999694824219,8927128
2023-01-05 00:00:00+00:00,97.2425765991211,99.94999694824219,100.1500015258789,98.30000305175781,99.0,10448282
2023-01-06 00:00:00+00:00,96.26966094970703,98.94999694824219,100.5,98.69999694824219,99.80000305175781,7215940
2023-01-09 00:00:00+00:00,97.2912368774414,100.0,101.69999694824219,99.5,99.9000015258789,11920266
2023-01-10 00:00:00+00:00,96.46426391601562,99.1500015258789,100.0999984741211,98.30000305175781,100.0,10397112
2023-01-11 00:00:00+00:00,97.48580932617188,100.19999694824219,100.75,99.55000305175781,100.3499984741211,11130194
2023-01-12 00:00:00+00:00,96.70748138427734,99.4000015258789,100.5,98.9000015258789,100.44999694824219,9299447
2023-01-13 00:00:00+00:00,97.2425765991211,99.94999694824219,100.0999984741211,97.4000015258789,99.5,11684608
2023-01-16 00:00:00+00:00,99.3343505859375,102.0999984741211,103.0,100.19999694824219,100.44999694824219,16485682
2023-01-17 00:00:00+00:00,100.1126708984375,102.9000015258789,103.0,101.5,102.3499984741211,11762030
2023-01-18 00:00:00+00:00,99.9180908203125,102.69999694824219,104.0,102.0999984741211,103.0999984741211,13005273
2023-01-19 00:00:00+00:00,100.06402587890625,102.8499984741211,103.0,101.8499984741211,102.0,4842895
2023-01-20 00:00:00+00:00,99.04247283935547,101.80000305175781,103.4000015258789,101.5999984741211,102.9000015258789,7912700
2023-01-23 00:00:00+00:00,98.79924011230469,101.55000305175781,102.5,101.0999984741211,102.3499984741211,9725869
2023-01-24 00:00:00+00:00,97.92362976074219,100.6500015258789,101.8499984741211,100.1500015258789,101.55000305175781,10169994
2023-01-25 00:00:00+00:00,96.46426391601562,99.1500015258789,100.9000015258789,98.80000305175781,100.19999694824219,9232812
2023-01-27 00:00:00+00:00,91.7456283569336,94.30000305175781,99.94999694824219,92.44999694824219,99.5999984741211,24624255
2023-01-30 00:00:00+00:00,86.5405502319336,88.94999694824219,92.94999694824219,87.0,92.94999694824219,62828817
2023-01-31 00:00:00+00:00,92.37800598144531,94.94999694824219,96.25,89.05000305175781,90.30000305175781,59004021
2023-02-01 00:00:00+00:00,88.48636627197266,90.94999694824219,97.25,89.05000305175781,97.0,44092961
2023-02-02 00:00:00+00:00,90.57813262939453,93.0999984741211,93.5,88.30000305175781,89.55000305175781,24502896
2023-02-03 00:00:00+00:00,91.30781555175781,93.8499984741211,94.4000015258789,91.69999694824219,93.4000015258789,15906920
2023-02-06 00:00:00+00:00,91.9402084350586,94.5,95.0,93.19999694824219,93.5,7015869
2023-02-07 00:00:00+00:00,91.89156341552734,94.44999694824219,95.0999984741211,93.75,94.5,10315670
2023-02-08 00:00:00+00:00,93.49687194824219,96.0999984741211,96.30000305175781,94.3499984741211,94.94999694824219,11577350
2023-02-09 00:00:00+00:00,93.20498657226562,95.80000305175781,96.69999694824219,95.55000305175781,96.3499984741211,6577385
2023-02-10 00:00:00+00:00,94.23299407958984,96.25,96.6500015258789,95.3499984741211,95.55000305175781,10685751
2023-02-13 00:00:00+00:00,92.6665267944336,94.6500015258789,97.19999694824219,94.44999694824219,96.25,13582939
2023-02-14 00:00:00+00:00,92.6175765991211,94.5999984741211,95.1500015258789,93.0999984741211,94.80000305175781,9624926
2023-02-15 00:00:00+00:00,92.6665267944336,94.6500015258789,94.80000305175781,93.4000015258789,94.05000305175781,11575131
2023-02-16 00:00:00+00:00,95.7015609741211,97.75,98.4000015258789,94.25,95.9000015258789,32927840
2023-02-17 00:00:00+00:00,94.42879486083984,96.44999694824219,98.6500015258789,96.19999694824219,97.55000305175781,20383244
2023-02-20 00:00:00+00:00,92.91129302978516,94.9000015258789,96.75,94.19999694824219,96.69999694824219,17505922
2023-02-21 00:00:00+00:00,93.54766082763672,95.55000305175781,96.19999694824219,94.5999984741211,95.94999694824219,11933886
2023-02-22 00:00:00+00:00,93.00919342041016,95.0,96.1500015258789,94.80000305175781,95.69999694824219,14589841
2023-02-23 00:00:00+00:00,93.40081787109375,95.4000015258789,95.69999694824219,93.6500015258789,95.0999984741211,16196352
2023-02-24 00:00:00+00:00,93.35185241699219,95.3499984741211,95.9000015258789,95.0,95.6500015258789,8061923
2023-02-27 00:00:00+00:00,93.40081787109375,95.4000015258789,95.69999694824219,93.1500015258789,95.3499984741211,13928820
2023-02-28 00:00:00+00:00,92.6175765991211,94.5999984741211,96.1500015258789,94.4000015258789,95.1500015258789,10965145
2023-03-01 00:00:00+00:00,95.01624298095703,97.05000305175781,97.0999984741211,94.80000305175781,95.19999694824219,14285091
2023-03-02 00:00:00+00:00,94.6735610961914,96.69999694824219,97.55000305175781,96.19999694824219,97.19999694824219,10048980
2023-03-03 00:00:00+00:00,93.84137725830078,95.8499984741211,97.69999694824219,95.5999984741211,97.25,7938348
2023-03-06 00:00:00+00:00,94.42879486083984,96.44999694824219,97.25,95.9000015258789,96.3499984741211,8289319
2023-03-08 00:00:00+00:00,94.08613586425781,96.0999984741211,96.4000015258789,94.5,96.25,14292676
2023-03-09 00:00:00+00:00,93.44974517822266,95.44999694824219,96.9000015258789,95.25,96.1500015258789,7884249
2023-03-10 00:00:00+00:00,92.91129302978516,94.9000015258789,95.5,93.55000305175781,94.30000305175781,9620249
2023-03-13 00:00:00+00:00,90.41472625732422,92.3499984741211,94.9000015258789,91.9000015258789,94.05000305175781,11482697
2023-03-14 00:00:00+00:00,90.80634307861328,92.75,92.94999694824219,91.19999694824219,92.8499984741211,14285446
2023-03-15 00:00:00+00:00,90.65949249267578,92.5999984741211,94.25,92.19999694824219,93.5,8318506
2023-03-16 00:00:00+00:00,89.97415924072266,91.9000015258789,92.69999694824219,89.6500015258789,92.69999694824219,12278142
2023-03-17 00:00:00+00:00,91.44271850585938,93.4000015258789,94.69999694824219,92.9000015258789,93.0999984741211,13158718
2023-03-20 00:00:00+00:00,90.70842742919922,92.6500015258789,93.3499984741211,91.75,93.0,6579446
2023-03-21 00:00:00+00:00,91.14900207519531,93.0999984741211,93.44999694824219,92.3499984741211,93.0,5886671
2023-03-22 00:00:00+00:00,90.70842742919922,92.6500015258789,93.94999694824219,92.5,93.5,6096408
2023-03-23 00:00:00+00:00,90.16996002197266,92.0999984741211,92.75,90.8499984741211,92.30000305175781,9969670
2023-03-24 00:00:00+00:00,90.21923828125,91.55000305175781,94.5,91.19999694824219,93.94999694824219,16650432
2023-03-27 00:00:00+00:00,90.41633605957031,91.75,93.75,91.3499984741211,93.0999984741211,15959308
2023-03-28 00:00:00+00:00,88.98741149902344,90.30000305175781,92.5,90.0,91.75,14999850
2023-03-29 00:00:00+00:00,90.21923828125,91.55000305175781,92.05000305175781,89.9000015258789,90.19999694824219,36103221
2023-03-31 00:00:00+00:00,96.13201904296875,97.55000305175781,98.44999694824219,94.25,94.25,64455094
2023-04-03 00:00:00+00:00,95.1958236694336,96.5999984741211,99.0,95.80000305175781,98.94999694824219,24154016
2023-04-05 00:00:00+00:00,96.82184600830078,98.25,98.44999694824219,95.05000305175781,95.05000305175781,24875169
2023-04-06 00:00:00+00:00,97.3145751953125,98.75,99.0,97.55000305175781,97.5999984741211,11440418
2023-04-10 00:00:00+00:00,98.44786071777344,99.9000015258789,100.55000305175781,98.75,98.9000015258789,10870304
2023-04-11 00:00:00+00:00,98.5464096069336,100.0,100.94999694824219,98.80000305175781,100.4000015258789,8458648
2023-04-12 00:00:00+00:00,99.33478546142578,100.80000305175781,101.0999984741211,99.5,100.1500015258789,8938731
2023-04-13 00:00:00+00:00,99.43331909179688,100.9000015258789,101.80000305175781,100.5,100.80000305175781,9153834
2023-04-17 00:00:00+00:00,99.92606353759766,101.4000015258789,101.5,100.0,101.0,8323162
2023-04-18 00:00:00+00:00,101.45352172851562,102.94999694824219,103.8499984741211,101.19999694824219,101.4000015258789,19758227
2023-04-19 00:00:00+00:00,99.92606353759766,101.4000015258789,103.0999984741211,101.25,103.0,11271768
2023-04-20 00:00:00+00:00,101.35498046875,102.8499984741211,103.30000305175781,101.3499984741211,101.5,13241812
2023-04-21 00:00:00+00:00,101.30571746826172,102.80000305175781,103.5,102.19999694824219,102.69999694824219,5625649
2023-04-24 00:00:00+00:00,100.32025146484375,101.80000305175781,103.19999694824219,101.5,102.80000305175781,5994078
2023-04-25 00:00:00+00:00,99.67969512939453,101.1500015258789,102.0,100.75,101.80000305175781,5696053
2023-04-26 00:00:00+00:00,100.17243194580078,101.6500015258789,101.9000015258789,100.4000015258789,100.80000305175781,4576455
2023-04-27 00:00:00+00:00,99.97532653808594,101.44999694824219,102.0999984741211,101.1500015258789,101.19999694824219,5362153
2023-04-28 00:00:00+00:00,101.79844665527344,103.30000305175781,103.44999694824219,101.25,101.94999694824219,11812226
2023-05-02 00:00:00+00:00,102.78390502929688,104.30000305175781,105.0999984741211,103.5,104.0,13598952
2023-05-03 00:00:00+00:00,104.80410766601562,106.3499984741211,106.55000305175781,103.6500015258789,104.1500015258789,16034319
2023-05-04 00:00:00+00:00,105.69102478027344,107.25,108.25,106.5,106.94999694824219,15414305
2023-05-05 00:00:00+00:00,104.75482940673828,106.30000305175781,107.94999694824219,105.80000305175781,107.05000305175781,9315810
2023-05-08 00:00:00+00:00,105.74029541015625,107.30000305175781,107.5,106.0,106.30000305175781,6721354
2023-05-09 00:00:00+00:00,105.98666381835938,107.55000305175781,108.1500015258789,106.5999984741211,107.19999694824219,10063354
2023-05-10 00:00:00+00:00,106.47940826416016,108.05000305175781,108.5999984741211,107.25,107.9000015258789,10360986
2023-05-11 00:00:00+00:00,107.02140045166016,108.5999984741211,109.0,107.5,108.25,9435021
2023-05-12 00:00:00+00:00,105.74029541015625,107.30000305175781,108.6500015258789,106.5999984741211,108.6500015258789,6855025
2023-05-15 00:00:00+00:00,106.08521270751953,107.6500015258789,108.5999984741211,106.9000015258789,107.0999984741211,7833289
2023-05-16 00:00:00+00:00,106.87358093261719,108.44999694824219,109.0999984741211,107.4000015258789,107.69999694824219,9051577
2023-05-17 00:00:00+00:00,106.67648315429688,108.25,109.75,107.94999694824219,108.80000305175781,9456088
2023-05-18 00:00:00+00:00,106.23302459716797,107.80000305175781,109.25,107.25,108.5,7220608
2023-05-19 00:00:00+00:00,105.44465637207031,107.0,107.8499984741211,105.69999694824219,107.80000305175781,9255095
2023-05-22 00:00:00+00:00,108.8445053100586,110.44999694824219,111.30000305175781,107.5999984741211,108.55000305175781,27946526
2023-05-23 00:00:00+00:00,106.33157348632812,107.9000015258789,111.05000305175781,107.75,110.94999694824219,15214733
2023-05-24 00:00:00+00:00,107.21849060058594,108.80000305175781,109.30000305175781,107.30000305175781,107.9000015258789,10722681
2023-05-25 00:00:00+00:00,108.0068588256836,109.5999984741211,110.75,108.0,108.0,11158044
2023-05-26 00:00:00+00:00,109.09086608886719,110.69999694824219,111.0,109.0999984741211,109.55000305175781,7958341
2023-05-29 00:00:00+00:00,109.82997131347656,111.44999694824219,111.80000305175781,110.19999694824219,111.0,10330215
2023-05-30 00:00:00+00:00,109.63288116455078,111.25,112.5999984741211,111.0,111.44999694824219,7803617
2023-05-31 00:00:00+00:00,110.5197982788086,112.1500015258789,112.44999694824219,110.19999694824219,110.55000305175781,15741522
2023-06-01 00:00:00+00:00,111.25890350341797,112.9000015258789,113.44999694824219,112.0,112.19999694824219,9185292
2023-06-02 00:00:00+00:00,111.65308380126953,113.30000305175781,113.5,112.0,113.4000015258789,9939324
2023-06-05 00:00:00+00:00,113.96891784667969,115.6500015258789,118.6500015258789,113.3499984741211,113.3499984741211,35214281
2023-06-06 00:00:00+00:00,116.33403778076172,118.05000305175781,118.5,115.9000015258789,116.25,18999553
2023-06-07 00:00:00+00:00,116.33403778076172,118.05000305175781,119.0,117.5,118.75,11262532
2023-06-08 00:00:00+00:00,115.84130859375,117.55000305175781,118.69999694824219,116.4000015258789,118.5,11188999
2023-06-09 00:00:00+00:00,118.60060119628906,120.3499984741211,121.44999694824219,116.69999694824219,118.0,19873573
2023-06-12 00:00:00+00:00,117.36876678466797,119.0999984741211,123.9000015258789,118.75,120.94999694824219,24331332
2023-06-13 00:00:00+00:00,120.32516479492188,122.0999984741211,122.44999694824219,118.9000015258789,119.9000015258789,16552079
2023-06-14 00:00:00+00:00,119.63533782958984,121.4000015258789,123.1500015258789,121.0999984741211,122.3499984741211,8660080
2023-06-15 00:00:00+00:00,120.1773452758789,121.94999694824219,122.75,120.05000305175781,121.4000015258789,13948239
2023-06-16 00:00:00+00:00,123.3801040649414,125.19999694824219,127.25,121.6500015258789,122.30000305175781,32649860
2023-06-19 00:00:00+00:00,123.03519439697266,124.8499984741211,126.3499984741211,124.44999694824219,126.3499984741211,10053869
2023-06-20 00:00:00+00:00,123.33082580566406,125.1500015258789,126.75,123.9000015258789,125.0,15471361
2023-06-21 00:00:00+00:00,121.0149917602539,122.80000305175781,126.30000305175781,121.75,126.1500015258789,14141162
2023-06-22 00:00:00+00:00,121.65553283691406,123.44999694824219,127.3499984741211,122.80000305175781,123.55000305175781,25032998
2023-06-23 00:00:00+00:00,118.30496215820312,120.05000305175781,123.9000015258789,119.5,123.75,12413343
2023-06-26 00:00:00+00:00,119.63533782958984,121.4000015258789,122.55000305175781,120.0,121.0,17369553
2023-06-27 00:00:00+00:00,116.67893981933594,118.4000015258789,122.5999984741211,117.9000015258789,122.0999984741211,19093714
2023-06-28 00:00:00+00:00,118.99478149414062,120.75,122.4000015258789,118.0999984741211,119.1500015258789,61890385
2023-06-30 00:00:00+00:00,123.92211151123047,125.75,126.69999694824219,120.75,121.4000015258789,27973500
2023-07-03 00:00:00+00:00,121.95118713378906,123.75,126.0,122.69999694824219,126.0,15492508
2023-07-04 00:00:00+00:00,120.27589416503906,122.05000305175781,124.19999694824219,121.55000305175781,124.0,7595425
2023-07-05 00:00:00+00:00,119.9802474975586,121.75,123.75,121.05000305175781,122.55000305175781,15615891
2023-07-06 00:00:00+00:00,122.98591613769531,124.80000305175781,125.0999984741211,121.9000015258789,122.30000305175781,16906327
2023-07-07 00:00:00+00:00,122.246826171875,124.05000305175781,125.9000015258789,123.6500015258789,124.3499984741211,22837962
2023-07-10 00:00:00+00:00,121.21207427978516,123.0,124.6500015258789,122.5,124.19999694824219,9068813
2023-07-11 00:00:00+00:00,125.54812622070312,127.4000015258789,128.64999389648438,123.4000015258789,123.44999694824219,46215137
2023-07-12 00:00:00+00:00,125.79449462890625,127.6500015258789,128.5,126.55000305175781,128.3000030517578,18031857
2023-07-13 00:00:00+00:00,123.67573547363281,125.5,128.8000030517578,125.0,127.75,12374030
2023-07-14 00:00:00+00:00,125.3017578125,127.1500015258789,127.5,124.0999984741211,126.0,9577719
2023-07-17 00:00:00+00:00,125.3017578125,127.1500015258789,128.25,126.4000015258789,127.80000305175781,9411535
2023-07-18 00:00:00+00:00,125.25248718261719,127.0999984741211,128.3000030517578,125.25,127.69999694824219,8994063
2023-07-19 00:00:00+00:00,125.0553970336914,126.9000015258789,127.75,126.69999694824219,127.75,8975718
2023-07-20 00:00:00+00:00,124.16847229003906,126.0,127.25,125.55000305175781,127.0,10187180
2023-07-21 00:00:00+00:00,123.13373565673828,124.94999694824219,126.6500015258789,124.75,126.3499984741211,9926528
2023-07-24 00:00:00+00:00,124.16847229003906,126.0,127.75,125.0,125.3499984741211,13121674
2023-07-25 00:00:00+00:00,125.20320892333984,127.05000305175781,127.19999694824219,125.3499984741211,126.55000305175781,7151050
2023-07-26 00:00:00+00:00,124.16847229003906,126.0,127.3499984741211,125.6500015258789,127.05000305175781,12681896
2023-07-27 00:00:00+00:00,125.40030670166016,127.25,128.8000030517578,126.0,126.19999694824219,11597763
2023-07-28 00:00:00+00:00,128.25814819335938,130.14999389648438,131.6999969482422,128.0,129.25,37245053
2023-07-31 00:00:00+00:00,128.80015563964844,130.6999969482422,131.0,128.85000610351562,130.3000030517578,16197160
2023-08-01 00:00:00+00:00,128.5537872314453,130.4499969482422,133.25,130.0500030517578,131.0,17079508
2023-08-02 00:00:00+00:00,123.52791595458984,125.3499984741211,130.6999969482422,123.69999694824219,130.4499969482422,20816954
2023-08-03 00:00:00+00:00,122.83809661865234,124.6500015258789,126.5,123.5,125.55000305175781,12415922
2023-08-04 00:00:00+00:00,125.74520874023438,127.5999984741211,128.0500030517578,125.5,126.30000305175781,10589274
2023-08-07 00:00:00+00:00,126.6814193725586,128.5500030517578,129.1999969482422,126.5999984741211,128.4499969482422,8339894
2023-08-08 00:00:00+00:00,127.2726821899414,129.14999389648438,130.0,127.5999984741211,128.6999969482422,12505272
2023-08-09 00:00:00+00:00,129.78561401367188,131.6999969482422,132.39999389648438,129.0,129.8000030517578,13111006
2023-08-10 00:00:00+00:00,127.51904296875,129.39999389648438,133.14999389648438,129.10000610351562,131.60000610351562,11116731
2023-08-11 00:00:00+00:00,130.1305389404297,132.0500030517578,133.25,129.5500030517578,130.1999969482422,10967883
2023-08-14 00:00:00+00:00,128.60305786132812,130.5,131.9499969482422,129.4499969482422,131.9499969482422,8529502
2023-08-16 00:00:00+00:00,129.3914337158203,131.3000030517578,131.89999389648438,129.4499969482422,130.75,7062446
2023-08-17 00:00:00+00:00,127.41146087646484,128.6999969482422,131.60000610351562,128.25,131.4499969482422,7162118
2023-08-18 00:00:00+00:00,125.8769760131836,127.1500015258789,129.60000610351562,126.75,128.25,8997702
2023-08-21 00:00:00+00:00,127.95596313476562,129.25,129.6999969482422,127.1500015258789,127.19999694824219,5063202
2023-08-22 00:00:00+00:00,131.9654083251953,133.3000030517578,133.6999969482422,129.35000610351562,129.6999969482422,20596242
2023-08-23 00:00:00+00:00,132.06439208984375,133.39999389648438,135.39999389648438,132.8000030517578,133.9499969482422,19426832
2023-08-24 00:00:00+00:00,133.0543975830078,134.39999389648438,135.5,133.60000610351562,135.0500030517578,17543374
2023-08-25 00:00:00+00:00,132.06439208984375,133.39999389648438,137.9499969482422,133.0500030517578,137.25,33919926
2023-08-28 00:00:00+00:00,133.54937744140625,134.89999389648438,136.39999389648438,134.60000610351562,136.10000610351562,13346571
2023-08-29 00:00:00+00:00,133.20291137695312,134.5500030517578,135.85000610351562,134.10000610351562,135.3000030517578,11118400
2023-08-30 00:00:00+00:00,133.20291137695312,134.5500030517578,135.5,134.25,135.5,12555619
2023-08-31 00:00:00+00:00,131.8664093017578,133.1999969482422,135.0500030517578,132.1999969482422,134.5500030517578,14954352
2023-09-01 00:00:00+00:00,136.4698486328125,137.85000610351562,138.39999389648438,133.89999389648438,134.0500030517578,23415545
2023-09-04 00:00:00+00:00,139.142822265625,140.5500030517578,142.35000610351562,139.1999969482422,139.5,28262276
2023-09-05 00:00:00+00:00,138.3013153076172,139.6999969482422,141.89999389648438,139.1999969482422,141.3000030517578,11695197
2023-09-06 00:00:00+00:00,136.9153594970703,138.3000030517578,140.75,137.75,140.5,10151022
2023-09-07 00:00:00+00:00,138.4498291015625,139.85000610351562,141.0,137.60000610351562,138.4499969482422,18438943
2023-09-08 00:00:00+00:00,141.8652801513672,143.3000030517578,144.3000030517578,140.1999969482422,140.5500030517578,16579557
2023-09-11 00:00:00+00:00,143.2512664794922,144.6999969482422,147.14999389648438,143.0500030517578,144.35000610351562,19902175
2023-09-12 00:00:00+00:00,132.806884765625,134.14999389648438,144.9499969482422,133.60000610351562,144.60000610351562,48752780
2023-09-13 00:00:00+00:00,134.48988342285156,135.85000610351562,136.9499969482422,133.3000030517578,135.0,19282289
2023-09-14 00:00:00+00:00,135.4303741455078,136.8000030517578,138.6999969482422,135.5,138.0,13197189
2023-09-15 00:00:00+00:00,134.3413848876953,135.6999969482422,138.1999969482422,135.10000610351562,137.5,9651337
2023-09-18 00:00:00+00:00,138.49932861328125,139.89999389648438,145.0,139.0,145.0,51859825
2023-09-20 00:00:00+00:00,135.52935791015625,136.89999389648438,140.10000610351562,136.25,140.0,19080613
2023-09-21 00:00:00+00:00,133.8958740234375,135.25,138.0,134.60000610351562,137.0,9531884
2023-09-22 00:00:00+00:00,134.68788146972656,136.0500030517578,136.89999389648438,134.0500030517578,134.14999389648438,12604969
2023-09-25 00:00:00+00:00,135.2323760986328,136.60000610351562,136.85000610351562,133.60000610351562,136.3000030517578,14984591
2023-09-26 00:00:00+00:00,136.2718505859375,137.64999389648438,138.3000030517578,135.89999389648438,136.60000610351562,12315581
2023-09-27 00:00:00+00:00,135.2323760986328,136.60000610351562,137.5500030517578,135.6999969482422,137.39999389648438,8713378
2023-09-28 00:00:00+00:00,133.6978759765625,135.0500030517578,138.0,134.60000610351562,136.89999389648438,22012674
2023-09-29 00:00:00+00:00,136.9153594970703,138.3000030517578,138.64999389648438,135.75,136.0,8504659
2023-10-03 00:00:00+00:00,137.80633544921875,139.1999969482422,140.60000610351562,137.1999969482422,137.89999389648438,19010910
2023-10-04 00:00:00+00:00,137.4598388671875,138.85000610351562,139.14999389648438,136.5500030517578,138.0,14912053
2023-10-05 00:00:00+00:00,137.55882263183594,138.9499969482422,141.35000610351562,138.10000610351562,139.5,15996620
2023-10-06 00:00:00+00:00,137.60833740234375,139.0,140.5,138.64999389648438,139.0,4987359
2023-10-09 00:00:00+00:00,134.39088439941406,135.75,137.60000610351562,135.0500030517578,136.1999969482422,10489249
2023-10-10 00:00:00+00:00,138.548828125,139.9499969482422,141.0,136.5,137.39999389648438,15593722
2023-10-11 00:00:00+00:00,136.370849609375,137.75,140.5,137.5,139.9499969482422,10778916
2023-10-12 00:00:00+00:00,136.81634521484375,138.1999969482422,138.6999969482422,137.1999969482422,137.9499969482422,7567439
2023-10-13 00:00:00+00:00,136.0738525390625,137.4499969482422,138.1999969482422,136.3000030517578,136.3000030517578,8303230
2023-10-16 00:00:00+00:00,136.02435302734375,137.39999389648438,137.89999389648438,136.5500030517578,137.0,7785480
2023-10-17 00:00:00+00:00,137.162841796875,138.5500030517578,138.89999389648438,137.5,137.5,6076896
2023-10-18 00:00:00+00:00,135.67787170410156,137.0500030517578,138.9499969482422,136.39999389648438,138.75,6806231
2023-10-19 00:00:00+00:00,135.62835693359375,137.0,137.1999969482422,135.0500030517578,136.0,7775836
2023-10-20 00:00:00+00:00,132.85638427734375,134.1999969482422,136.89999389648438,133.5,136.6999969482422,8982112
2023-10-23 00:00:00+00:00,131.3714141845703,132.6999969482422,135.89999389648438,131.39999389648438,134.3000030517578,19333777
2023-10-25 00:00:00+00:00,129.8864288330078,131.1999969482422,134.64999389648438,129.25,132.5,10225867
2023-10-26 00:00:00+00:00,127.55996704101562,128.85000610351562,130.1999969482422,127.0,130.0,18167694
2023-10-27 00:00:00+00:00,130.87640380859375,132.1999969482422,132.85000610351562,129.25,129.25,8761931
2023-10-30 00:00:00+00:00,130.62890625,131.9499969482422,133.9499969482422,130.8000030517578,133.5,9052085
2023-10-31 00:00:00+00:00,131.91590881347656,133.25,133.64999389648438,130.75,132.5,8098744
2023-11-01 00:00:00+00:00,131.0744171142578,132.39999389648438,134.5500030517578,132.0500030517578,133.75,10431945
2023-11-02 00:00:00+00:00,133.40087890625,134.75,135.0,133.3000030517578,133.6999969482422,4885035
2023-11-03 00:00:00+00:00,134.5888671875,135.9499969482422,137.0,134.75,135.14999389648438,9154983
2023-11-06 00:00:00+00:00,136.2718505859375,137.64999389648438,138.0,136.0,136.9499969482422,7070089
2023-11-07 00:00:00+00:00,136.6678466796875,138.0500030517578,138.9499969482422,136.6999969482422,137.5500030517578,8587321
2023-11-08 00:00:00+00:00,138.99432373046875,140.39999389648438,141.14999389648438,137.6999969482422,137.75,9755483
2023-11-09 00:00:00+00:00,136.56884765625,137.9499969482422,139.9499969482422,137.60000610351562,139.9499969482422,5481774
2023-11-10 00:00:00+00:00,137.41033935546875,138.8000030517578,139.10000610351562,137.0500030517578,137.5,5781314
2023-11-13 00:00:00+00:00,141.96426391601562,143.39999389648438,144.1999969482422,139.0500030517578,139.14999389648438,20245049
2023-11-15 00:00:00+00:00,141.6177978515625,143.0500030517578,145.39999389648438,142.5,144.5,11440473
2023-11-16 00:00:00+00:00,141.1723175048828,142.60000610351562,144.35000610351562,142.1999969482422,143.25,11453235
2023-11-17 00:00:00+00:00,144.6372528076172,146.10000610351562,146.5,141.8000030517578,142.85000610351562,13496261
2023-11-20 00:00:00+00:00,142.40977478027344,143.85000610351562,146.75,143.14999389648438,146.39999389648438,7741502
2023-11-21 00:00:00+00:00,141.41978454589844,142.85000610351562,144.5500030517578,142.25,144.14999389648438,9972235
2023-11-22 00:00:00+00:00,140.4298095703125,141.85000610351562,143.4499969482422,140.14999389648438,143.25,7445272
2023-11-23 00:00:00+00:00,137.95484924316406,139.35000610351562,142.5500030517578,139.10000610351562,141.85000610351562,13138745
2023-11-24 00:00:00+00:00,138.94482421875,140.35000610351562,142.14999389648438,137.35000610351562,139.9499969482422,19614754
2023-11-28 00:00:00+00:00,139.88531494140625,141.3000030517578,141.8000030517578,140.39999389648438,141.64999389648438,8595693
2023-11-29 00:00:00+00:00,139.58831787109375,141.0,142.64999389648438,140.5,142.0500030517578,14680789
2023-11-30 00:00:00+00:00,144.43923950195312,145.89999389648438,146.35000610351562,140.75,141.0,27591484
2023-12-01 00:00:00+00:00,145.97372436523438,147.4499969482422,150.3000030517578,146.75,147.9499969482422,34466616
2023-12-04 00:00:00+00:00,152.01268005371094,153.5500030517578,157.5,151.60000610351562,152.0,51416976
2023-12-05 00:00:00+00:00,150.47817993164062,152.0,155.10000610351562,149.9499969482422,153.6999969482422,29109123
2023-12-06 00:00:00+00:00,154.5866241455078,156.14999389648438,157.14999389648438,151.85000610351562,152.60000610351562,26688698
2023-12-07 00:00:00+00:00,158.7445831298828,160.35000610351562,161.8000030517578,158.25,161.8000030517578,51346222
2023-12-08 00:00:00+00:00,157.16061401367188,158.75,162.35000610351562,157.3000030517578,161.35000610351562,22869782
2023-12-11 00:00:00+00:00,159.6355743408203,161.25,163.25,159.14999389648438,159.8000030517578,22941648
2023-12-12 00:00:00+00:00,159.19007873535156,160.8000030517578,162.8000030517578,160.0,162.4499969482422,16306341
2023-12-13 00:00:00+00:00,161.21954345703125,162.85000610351562,163.89999389648438,159.39999389648438,160.1999969482422,16804086
